[2026-06-16T05:16:36.184Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.199Z] check sc=0 len=14040 ZXAN=true
[2026-06-16T05:16:36.251Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.295Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:36.387Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.435Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:36.521Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.561Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:36.608Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.658Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.702Z] check sc=0 len=14333 ZXAN=true
[2026-06-16T05:16:36.702Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:36.750Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.937Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:36.988Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:37.036Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.088Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.130Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:37.177Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.208Z] check sc=0 len=14630 ZXAN=true
[2026-06-16T05:16:37.247Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.302Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:37.350Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.457Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.508Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:37.556Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.608Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.652Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:37.700Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.716Z] check sc=0 len=14984 ZXAN=true
[2026-06-16T05:16:37.778Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.826Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:37.950Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:37.998Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:38.044Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.098Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.140Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:38.187Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.218Z] check sc=0 len=15279 ZXAN=true
[2026-06-16T05:16:38.247Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.298Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:38.357Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.407Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:38.497Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.551Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:38.597Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.647Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.693Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:38.725Z] check sc=0 len=15574 ZXAN=true
[2026-06-16T05:16:38.741Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.947Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:38.993Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:39.039Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.121Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.167Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:39.215Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.230Z] check sc=0 len=15869 ZXAN=true
[2026-06-16T05:16:39.288Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.340Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:39.387Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.487Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.529Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:39.619Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.670Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:39.716Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.732Z] check sc=0 len=16164 ZXAN=true
[2026-06-16T05:16:39.811Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:39.856Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:39.997Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.048Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:40.096Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.177Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.224Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:40.240Z] check sc=0 len=16400 ZXAN=true
[2026-06-16T05:16:40.272Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.347Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.393Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:40.486Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.537Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:40.607Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.649Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:40.695Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.743Z] check sc=0 len=16695 ZXAN=true
[2026-06-16T05:16:40.758Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:40.807Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:40.981Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.028Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:41.075Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.159Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.214Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:41.245Z] check sc=0 len=16931 ZXAN=true
[2026-06-16T05:16:41.261Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.328Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.371Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:41.422Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.467Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:41.637Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.691Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:41.739Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.755Z] check sc=0 len=17226 ZXAN=true
[2026-06-16T05:16:41.951Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:41.994Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.048Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.103Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.149Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.219Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.260Z] check sc=0 len=17460 ZXAN=true
[2026-06-16T05:16:42.261Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.319Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.371Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.417Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.478Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.527Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.597Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.639Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.747Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:42.761Z] check sc=0 len=17755 ZXAN=true
[2026-06-16T05:16:42.792Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:42.971Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.024Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:43.071Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.147Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.198Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:43.244Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.275Z] check sc=0 len=17993 ZXAN=true
[2026-06-16T05:16:43.371Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.416Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:43.463Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.537Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.587Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:43.668Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.712Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:43.776Z] check sc=0 len=18229 ZXAN=true
[2026-06-16T05:16:43.797Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:43.838Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:44.021Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.073Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:44.120Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.198Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.243Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:44.291Z] check sc=0 len=18465 ZXAN=true
[2026-06-16T05:16:44.291Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.381Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.435Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:44.483Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.558Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.611Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:44.673Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.723Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:44.801Z] check sc=0 len=18760 ZXAN=true
[2026-06-16T05:16:44.807Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:44.863Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.027Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.071Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.121Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.167Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.212Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.280Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.305Z] check sc=0 len=19053 ZXAN=true
[2026-06-16T05:16:45.322Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.369Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.458Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.512Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.558Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.627Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.670Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.762Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:45.813Z] check sc=0 len=19348 ZXAN=true
[2026-06-16T05:16:45.814Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:45.968Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.019Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.087Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.128Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.177Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.223Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.270Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.317Z] check sc=0 len=19584 ZXAN=true
[2026-06-16T05:16:46.317Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.368Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.411Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.459Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.607Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.661Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.758Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:46.801Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:46.831Z] check sc=0 len=19822 ZXAN=true
[2026-06-16T05:16:46.957Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.002Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.097Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.143Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.211Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.252Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.331Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.331Z] check sc=0 len=20056 ZXAN=true
[2026-06-16T05:16:47.377Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.437Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.489Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.538Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.581Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.651Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.704Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.788Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:47.829Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:47.845Z] check sc=0 len=20294 ZXAN=true
[2026-06-16T05:16:48.061Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.112Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:48.167Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.221Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:48.307Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.346Z] check sc=0 len=20469 ZXAN=true
[2026-06-16T05:16:48.363Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:48.411Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.508Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.552Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:48.598Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.643Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:48.708Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.753Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:48.848Z] check sc=0 len=20707 ZXAN=true
[2026-06-16T05:16:48.941Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:48.992Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:49.127Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.180Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:49.237Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.290Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:49.338Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.354Z] check sc=0 len=20943 ZXAN=true
[2026-06-16T05:16:49.418Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.464Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:49.518Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.572Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:49.619Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.718Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.762Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:49.869Z] check sc=0 len=21179 ZXAN=true
[2026-06-16T05:16:49.918Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:49.964Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.107Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.156Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.208Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.250Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.307Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.360Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.376Z] check sc=0 len=21415 ZXAN=true
[2026-06-16T05:16:50.429Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.470Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.538Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.582Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.630Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.737Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:50.790Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:50.886Z] check sc=0 len=21651 ZXAN=true
[2026-06-16T05:16:50.961Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.014Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.117Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.173Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.237Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.284Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.337Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.392Z] check sc=0 len=21885 ZXAN=true
[2026-06-16T05:16:51.393Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.440Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.537Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.580Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.687Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.736Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.793Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:51.846Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:51.893Z] check sc=0 len=22123 ZXAN=true
[2026-06-16T05:16:52.032Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.083Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:52.168Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.211Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:52.268Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.319Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:52.366Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.397Z] check sc=0 len=22359 ZXAN=true
[2026-06-16T05:16:52.468Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.523Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:52.571Z] DATA recv len=59 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.648Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.696Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:52.749Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:52.803Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:52.899Z] check sc=0 len=22595 ZXAN=true
[2026-06-16T05:16:52.981Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.027Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.077Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.123Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.272Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.312Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.377Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.405Z] check sc=0 len=22829 ZXAN=true
[2026-06-16T05:16:53.421Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.478Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.517Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.577Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.629Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.677Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.722Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.791Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:53.846Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
[2026-06-16T05:16:53.910Z] check sc=0 len=23067 ZXAN=true
[2026-06-16T05:16:54.017Z] DATA recv len=57 estado=3 d[1]=47 ZXAN=true
[2026-06-16T05:16:54.070Z] DATA recv len=2 estado=3 d[1]=10 ZXAN=true
